Experiment_id,Temperature,Model,Actual_price,Initial_cost,Orientation_price,Configuration,Obs.,Answers,Buyer
TU3_3_2_1_1_2,1.5,llama-2-70b,50.0,0.0,50.0,14,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",stranger
TU3_3_2_1_1_2,2.0,llama-2-70b,50.0,0.0,50.0,14,44,"['100', '100', '75', '75', '75', '75', '75', '75', '75', '100', '75', '75', '100', '75', '100', '75', '75', '100', '75', '75', '100', '100', '75', '75', '75', '75', '75', '75', '75', '75', '100', '75', '75', '75', '75', '100', '100', '75', '100', '75', '75', '75', '75', '75']",stranger
TU3_3_2_1_2_1,0.01,llama-2-70b,50.0,0.0,100.0,15,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_1_2_1,0.5,llama-2-70b,50.0,0.0,100.0,15,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_1_2_1,1.0,llama-2-70b,50.0,0.0,100.0,15,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_1_2_1,1.5,llama-2-70b,50.0,0.0,100.0,15,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_1_2_1,2.0,llama-2-70b,50.0,0.0,100.0,15,49,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_1_2_2,0.01,llama-2-70b,50.0,0.0,100.0,16,50,"['125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125']",stranger
TU3_3_2_1_2_2,0.5,llama-2-70b,50.0,0.0,100.0,16,50,"['125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125']",stranger
TU3_3_2_1_2_2,1.0,llama-2-70b,50.0,0.0,100.0,16,50,"['125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125']",stranger
TU3_3_2_1_2_2,1.5,llama-2-70b,50.0,0.0,100.0,16,50,"['125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125']",stranger
TU3_3_2_1_2_2,2.0,llama-2-70b,50.0,0.0,100.0,16,43,"['125', '75', '75', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '75', '125', '125', '125', '125', '125', '75', '125', '125', '125', '125', '125', '125', '75', '125', '125', '125', '125', '75', '75']",stranger
TU3_3_2_2_1_1,0.01,llama-2-70b,50.0,50.0,50.0,17,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_2_1_1,0.5,llama-2-70b,50.0,50.0,50.0,17,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_2_1_1,1.0,llama-2-70b,50.0,50.0,50.0,17,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_2_1_1,1.5,llama-2-70b,50.0,50.0,50.0,17,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_2_1_1,2.0,llama-2-70b,50.0,50.0,50.0,17,47,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_2_1_2,0.01,llama-2-70b,50.0,50.0,50.0,18,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",stranger
TU3_3_2_2_1_2,0.5,llama-2-70b,50.0,50.0,50.0,18,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",stranger
TU3_3_2_2_1_2,1.0,llama-2-70b,50.0,50.0,50.0,18,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",stranger
TU3_3_2_2_1_2,1.5,llama-2-70b,50.0,50.0,50.0,18,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",stranger
TU3_3_2_2_1_2,2.0,llama-2-70b,50.0,50.0,50.0,18,46,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '100', '75', '75', '75', '75', '75', '75', '75', '75', '75', '100']",stranger
TU3_3_2_2_2_1,0.01,llama-2-70b,50.0,50.0,100.0,19,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_2_2_1,0.5,llama-2-70b,50.0,50.0,100.0,19,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_2_2_1,1.0,llama-2-70b,50.0,50.0,100.0,19,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_2_2_1,1.5,llama-2-70b,50.0,50.0,100.0,19,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_2_2_1,2.0,llama-2-70b,50.0,50.0,100.0,19,48,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_2_2_2,0.01,llama-2-70b,50.0,50.0,100.0,20,50,"['125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125']",stranger
TU3_3_2_2_2_2,0.5,llama-2-70b,50.0,50.0,100.0,20,50,"['125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125']",stranger
TU3_3_2_2_2_2,1.0,llama-2-70b,50.0,50.0,100.0,20,50,"['125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125']",stranger
TU3_3_2_2_2_2,1.5,llama-2-70b,50.0,50.0,100.0,20,50,"['125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125']",stranger
TU3_3_2_2_2_2,2.0,llama-2-70b,50.0,50.0,100.0,20,47,"['125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125']",stranger
TU3_3_2_3_1_1,0.01,llama-2-70b,50.0,100.0,50.0,21,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_3_1_1,0.5,llama-2-70b,50.0,100.0,50.0,21,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_3_1_1,1.0,llama-2-70b,50.0,100.0,50.0,21,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_3_1_1,1.5,llama-2-70b,50.0,100.0,50.0,21,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_3_1_1,2.0,llama-2-70b,50.0,100.0,50.0,21,46,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_3_1_2,0.01,llama-2-70b,50.0,100.0,50.0,22,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",stranger
TU3_3_2_3_1_2,0.5,llama-2-70b,50.0,100.0,50.0,22,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",stranger
TU3_3_2_3_1_2,1.0,llama-2-70b,50.0,100.0,50.0,22,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",stranger
TU3_3_2_3_1_2,1.5,llama-2-70b,50.0,100.0,50.0,22,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",stranger
TU3_3_2_3_1_2,2.0,llama-2-70b,50.0,100.0,50.0,22,45,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",stranger
TU3_3_2_3_2_1,0.01,llama-2-70b,50.0,100.0,100.0,23,50,"['125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125']",friend
TU3_3_2_3_2_1,0.5,llama-2-70b,50.0,100.0,100.0,23,50,"['125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125']",friend
TU3_3_2_3_2_1,1.0,llama-2-70b,50.0,100.0,100.0,23,50,"['125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125']",friend
TU3_3_2_3_2_1,1.5,llama-2-70b,50.0,100.0,100.0,23,50,"['75', '125', '125', '125', '125', '125', '125', '125', '75', '75', '125', '125', '125', '75', '125', '125', '125', '125', '125', '125', '125', '75', '125', '125', '125', '125', '125', '125', '75', '125', '125', '75', '125', '125', '125', '125', '125', '125', '125', '75', '125', '125', '125', '125', '125', '125', '125', '75', '125', '75']",friend
TU3_3_2_3_2_1,2.0,llama-2-70b,50.0,100.0,100.0,23,46,"['125', '125', '75', '125', '75', '75', '75', '125', '75', '75', '125', '125', '125', '125', '75', '75', '75', '125', '125', '125', '75', '125', '125', '125', '75', '125', '125', '75', '125', '125', '75', '75', '75', '125', '125', '75', '75', '125', '125', '125', '75', '125', '75', '75', '75', '125']",friend
TU3_3_2_3_2_2,0.01,llama-2-70b,50.0,100.0,100.0,24,50,"['125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125']",stranger
TU3_3_2_3_2_2,0.5,llama-2-70b,50.0,100.0,100.0,24,50,"['125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125']",stranger
TU3_3_2_3_2_2,1.0,llama-2-70b,50.0,100.0,100.0,24,50,"['125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125']",stranger
TU3_3_2_3_2_2,1.5,llama-2-70b,50.0,100.0,100.0,24,50,"['125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125']",stranger
TU3_3_2_3_2_2,2.0,llama-2-70b,50.0,100.0,100.0,24,45,"['125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125', '125']",stranger
